url,total_messages,user_messages,assistant_messages,platform
https://chatgpt.com/share/678c7fba-3da0-8007-9036-2d808149faea,12,6,6,chatgpt
https://chatgpt.com/share/678c83c1-fbbc-8002-8572-499b8e8af0bb,8,4,4,chatgpt
https://chatgpt.com/share/678c87df-9580-8012-b311-19c82b36eac8,2,1,1,chatgpt
https://chatgpt.com/share/678c89a3-3648-800b-abf3-b59ac9a30b78,6,3,3,chatgpt
https://chatgpt.com/share/678cd1f0-8480-8003-adbc-319eb8c0c5a3,4,2,2,chatgpt
https://chatgpt.com/share/678ce32d-bc54-8008-b717-3190ff4199a0,4,2,2,chatgpt
https://chatgpt.com/share/678ce99c-6514-8000-a0aa-f8b75de84ad1,2,1,1,chatgpt
https://chatgpt.com/share/678d0131-8054-8002-ad7a-bb5ef87cfa01,14,7,7,chatgpt
https://chatgpt.com/share/678d0871-6268-800c-bd73-d6afa98f80b4,12,6,6,chatgpt
https://chatgpt.com/share/678d1f3e-79dc-8005-add4-e790e1d0ba83,6,3,3,chatgpt
https://chatgpt.com/share/678d3dee-d5c4-8002-9b7f-1a48220283b3,2,1,1,chatgpt
https://chatgpt.com/share/678d428a-3f2c-8011-a7d5-87176532fd7b,20,10,10,chatgpt
https://chatgpt.com/share/678d483e-5438-8000-b0c5-66ef11d11ef9,4,2,2,chatgpt
https://chatgpt.com/share/678d5071-8468-800b-a38f-b1e6c41ee353,2,1,1,chatgpt
https://chatgpt.com/share/678d64da-8ca0-8011-b646-4eb79c54d2ec,2,1,1,chatgpt
https://chatgpt.com/share/678d7261-80a0-8009-93df-cf4416e97dbc,8,4,4,chatgpt
https://chatgpt.com/share/678d75c2-d89c-800a-8173-e06752db5cb1,6,3,3,chatgpt
https://chatgpt.com/share/678d8e48-d4d0-8000-80eb-96999c1970b1,2,1,1,chatgpt
https://chatgpt.com/share/678d96e5-ba74-8002-8acb-e5dbd7a4a820,10,5,5,chatgpt
https://chatgpt.com/share/678d98ea-b984-8011-abfe-d65d9d634f3c,2,1,1,chatgpt
https://chatgpt.com/share/678db955-8274-8003-9493-b3625d7741bf,2,1,1,chatgpt
https://chatgpt.com/share/678e45df-bb8c-800e-8226-c40a40f8d94e,8,4,4,chatgpt
https://chatgpt.com/share/678e518e-f704-8003-ad3f-2cbe85a38074,2,1,1,chatgpt
https://chatgpt.com/share/678e609b-032c-8003-ab7d-d6d6b96afe6d,2,1,1,chatgpt
https://chatgpt.com/share/678e6aff-e268-8009-8513-82415201eb15,2,1,1,chatgpt
https://chatgpt.com/share/678e790c-a168-800b-8b78-829ea8abda8d,2,1,1,chatgpt
https://chatgpt.com/share/678e8a70-c2e4-8006-8d39-40065df3671e,2,1,1,chatgpt
https://chatgpt.com/share/678e95f0-05b4-800e-9df3-671beb26308f,2,1,1,chatgpt
https://chatgpt.com/share/678ea032-3d48-800d-9a1b-f90db95379a8,4,2,2,chatgpt
https://chatgpt.com/share/678eb3bc-9f9c-800a-8e11-25e56b52acc7,4,2,2,chatgpt
https://chatgpt.com/share/678ec8fd-8cac-8000-8ad3-f72bddf08de6,4,2,2,chatgpt
https://chatgpt.com/share/678ee649-6e30-8010-b16b-d152ac228df0,2,1,1,chatgpt
https://chatgpt.com/share/678f183e-fd14-800d-b2eb-e49c5a58d6b4,2,1,1,chatgpt
https://chatgpt.com/share/678f6373-d264-8000-afc1-daa17a90dc86,2,1,1,chatgpt
https://chatgpt.com/share/678f8164-c800-8000-9c5a-448d71f72465,2,1,1,chatgpt
https://chatgpt.com/share/678fbcba-63ec-8004-88fa-621e67e540f6,2,1,1,chatgpt
https://chatgpt.com/share/678fcaed-8510-8006-a785-606be1665829,10,5,5,chatgpt
https://chatgpt.com/share/678fd97c-cad0-8013-b611-00053d71df49,14,7,7,chatgpt
https://chatgpt.com/share/678fde2d-12b0-8007-af40-9d0d412c5ef2,2,1,1,chatgpt
https://chatgpt.com/share/678fee12-bb14-8000-ae4c-93a6e8db892f,12,6,6,chatgpt
https://chatgpt.com/share/678fefec-2074-800b-8357-936b710b6cea,2,1,1,chatgpt
https://chatgpt.com/share/6790277a-3008-8005-ab42-999f13b5b160,14,7,7,chatgpt
https://chatgpt.com/share/679034b6-942c-8000-99bb-14da197d0eb9,6,3,3,chatgpt
https://chatgpt.com/share/67903a03-f614-8012-b951-118d46417987,6,3,3,chatgpt
https://chatgpt.com/share/679059e1-c95c-8013-8fbf-447bbef1f5da,2,1,1,chatgpt
https://chatgpt.com/share/67907388-0aec-8005-999e-a304d813c72e,6,3,3,chatgpt
https://chatgpt.com/share/6790b956-106c-8011-908f-d4fd7831b34b,2,1,1,chatgpt
https://chatgpt.com/share/6790bbfc-a68c-800e-a584-ae74c7c00930,2,1,1,chatgpt
https://chatgpt.com/share/6790d514-9384-8003-ad02-5a638052a51c,66,33,33,chatgpt
https://chatgpt.com/share/6790ed57-5818-800a-a33f-ef90a6c9fff4,2,1,1,chatgpt
https://chatgpt.com/share/6790f00a-de90-800e-aad7-14d1939a310d,20,10,10,chatgpt
https://chatgpt.com/share/6791081d-b514-800a-94f8-4176409bc481,4,2,2,chatgpt
https://chatgpt.com/share/679134d3-b064-8009-b62a-d726f13b14d5,2,1,1,chatgpt
https://chatgpt.com/share/67913546-9c68-800a-961b-8a22f749561d,2,1,1,chatgpt
https://chatgpt.com/share/67914100-68f4-8004-8e64-e3195a145497,2,1,1,chatgpt
https://chatgpt.com/share/6791580a-d0d0-800a-8e1f-bb1b18cd5ac5,2,1,1,chatgpt
https://chatgpt.com/share/67916f7d-42cc-800d-84b7-33080661c60c,2,1,1,chatgpt
https://chatgpt.com/share/67917a7d-a378-8000-9dbd-a24808c4363e,2,1,1,chatgpt
https://chatgpt.com/share/67918a6b-c7f0-8013-a6f1-28cea07b432b,10,5,5,chatgpt
https://chatgpt.com/share/67919225-50d0-800e-80d8-1e9a88700a00,2,1,1,chatgpt
https://chatgpt.com/share/679213b4-df40-8005-8461-993a4527bb3d,2,1,1,chatgpt
https://chatgpt.com/share/6792281b-7e44-8012-9b1a-e3d44e4708b4,2,1,1,chatgpt
https://chatgpt.com/share/6792680f-27dc-8011-9f54-559167666dd0,2,1,1,chatgpt
https://chatgpt.com/share/67927795-d4a4-8009-99b0-7c75132c1f0c,2,1,1,chatgpt
https://chatgpt.com/share/679277bc-bafc-8005-adde-7f89f85f75a0,2,1,1,chatgpt
https://chatgpt.com/share/6792872b-57c0-8012-809c-ac5e5523eada,2,1,1,chatgpt
https://chatgpt.com/share/67928954-9820-8010-b6f1-9d8e4b7ed956,4,2,2,chatgpt
https://chatgpt.com/share/67928dcf-d980-800b-88a8-454990f7c54c,20,10,10,chatgpt
https://chatgpt.com/share/67929f1c-bf00-8000-b308-25c869d4bf03,36,18,18,chatgpt
https://chatgpt.com/share/6792b892-b8b8-8011-a7d2-c7c46b94af15,40,20,20,chatgpt
https://chatgpt.com/share/6792b97f-45c0-8012-83c9-b1dc6cfec992,4,2,2,chatgpt
https://chatgpt.com/share/6792fba2-aba8-800e-8e26-7d690d4ebfef,12,6,6,chatgpt
https://chatgpt.com/share/679338ad-f780-8003-9951-9ed97527b360,4,2,2,chatgpt
https://chatgpt.com/share/679341a4-55d8-8013-98c5-cdb0b7c7f7af,12,6,6,chatgpt
https://chatgpt.com/share/679341d9-2c34-8003-a4fb-62a2aa0c420d,2,1,1,chatgpt
https://chatgpt.com/share/679343e9-abb4-800e-a819-8bfa9cca6f42,4,2,2,chatgpt
https://chatgpt.com/share/679352ad-bb64-8011-afb3-c04ca8469fc9,2,1,1,chatgpt
https://chatgpt.com/share/679357e8-eb24-8007-a7c1-d48b7a8b02a2,2,1,1,chatgpt
https://chatgpt.com/share/67937512-78b4-800f-b5f5-fe5865ab8405,6,3,3,chatgpt
https://chatgpt.com/share/67937b47-2c2c-8007-b6aa-ea2057558196,2,1,1,chatgpt
https://chatgpt.com/share/67937c38-176c-8003-9877-b4fce0ef1a5a,12,6,6,chatgpt
https://chatgpt.com/share/6793ba0b-52c9-441c-b3c8-5652761c04e9,28,14,14,chatgpt
https://chatgpt.com/share/6793bb0f-047c-800d-b942-79a20b6fe89f,6,3,3,chatgpt
https://chatgpt.com/share/6793e867-8708-800e-88e8-ca92a7031b33,2,1,1,chatgpt
https://chatgpt.com/share/6794042a-d32c-800d-9154-d9ec3559aaf1,26,13,13,chatgpt
https://chatgpt.com/share/679409b1-e5f0-8010-8f2a-3ce552f89cbf,2,1,1,chatgpt
https://chatgpt.com/share/67941196-2c90-8009-958f-889abcfa4261,8,4,4,chatgpt
https://chatgpt.com/share/6794153a-5f60-800a-99e9-c5be207e77d1,2,1,1,chatgpt
https://chatgpt.com/share/67943358-bb48-8000-925a-4ff240fc7d33,4,2,2,chatgpt
https://chatgpt.com/share/67945b0f-d808-8011-a3b5-cba109be7d1b,4,2,2,chatgpt
https://chatgpt.com/share/6794be5d-f24c-8002-b323-605eb4d06689,6,3,3,chatgpt
https://chatgpt.com/share/6794c6cf-650c-8006-8316-b16b597b6260,2,1,1,chatgpt
https://chatgpt.com/share/6794f0e4-ef68-8003-b27a-e357a488367d,2,1,1,chatgpt
https://chatgpt.com/share/6794f7ef-1204-8005-9272-2cd427ee4092,2,1,1,chatgpt
https://chatgpt.com/share/6794fd2b-d41c-8008-80ce-fb7cf5b0d78a,12,6,6,chatgpt
https://chatgpt.com/share/679510ea-1b5c-8005-83c2-2c7b2905f1bb,8,4,4,chatgpt
https://chatgpt.com/share/679530b6-46cc-8013-8129-675652f42bcf,16,8,8,chatgpt
https://chatgpt.com/share/67954d7c-e804-8010-9ee0-41db77435a96,2,1,1,chatgpt
https://chatgpt.com/share/6795551f-b490-800e-9e63-cdf189ae95b4,20,10,10,chatgpt
https://chatgpt.com/share/6795ebf9-1cf0-800f-a1be-a41598e0a696,4,2,2,chatgpt
https://chatgpt.com/share/679613a7-3634-800e-a6a8-195022b475ae,6,3,3,chatgpt
https://chatgpt.com/share/6796368a-3f58-800c-bacf-e1971f722ba3,6,3,3,chatgpt
https://chatgpt.com/share/67964b0f-26e0-8003-97b1-3017e7eb3566,2,1,1,chatgpt
https://chatgpt.com/share/679669de-d128-8005-93d5-b93ac75bdfd2,4,2,2,chatgpt
https://chatgpt.com/share/6796bfa4-63a4-800a-9046-2751a1504bcc,4,2,2,chatgpt
https://chatgpt.com/share/6796c0ed-f2a8-800e-9b56-27dcb8ecbfc2,4,2,2,chatgpt
https://chatgpt.com/share/6796d809-6130-800b-9e8d-9bf1f4718031,26,13,13,chatgpt
https://chatgpt.com/share/6796dc31-76c8-800b-85ad-44522049e7eb,28,14,14,chatgpt
https://chatgpt.com/share/6796e3be-fe38-800e-9651-15f3f268d087,6,3,3,chatgpt
https://chatgpt.com/share/6796e3f5-bf5c-800b-a1c7-ab0c76b4d993,6,3,3,chatgpt
https://chatgpt.com/share/6796e768-ecf8-8010-86d8-a588bc3de0e2,12,6,6,chatgpt
https://chatgpt.com/share/67972fdc-6a94-8004-9a44-ca10db88a573,2,1,1,chatgpt
https://chatgpt.com/share/67973518-e2f4-8009-98cd-bb545cc9e72d,4,2,2,chatgpt
https://chatgpt.com/share/67973af9-151c-8009-8b2e-2df984f02a5b,4,2,2,chatgpt
https://chatgpt.com/share/67976707-a134-8004-adc7-d0be605ea99c,2,1,1,chatgpt
https://chatgpt.com/share/679776d2-a0d4-8013-b721-e076d5a5e28b,2,1,1,chatgpt
https://chatgpt.com/share/67977922-5910-800a-b8fb-172b4dde3252,2,1,1,chatgpt
https://chatgpt.com/share/67979703-b420-8000-8b27-c51863cb45c7,20,10,10,chatgpt
https://chatgpt.com/share/6797babf-5a5c-8007-bc5d-228b71540252,2,1,1,chatgpt
https://chatgpt.com/share/6797caf9-4ac0-8010-b478-3353ecbac52e,4,2,2,chatgpt
https://chatgpt.com/share/67980e66-4f1c-8007-9aef-3f7b5069e36e,32,16,16,chatgpt
https://chatgpt.com/share/67982b00-f8d0-8011-af04-6e7810a12110,4,2,2,chatgpt
https://chatgpt.com/share/679834e0-18ac-800c-99d2-656a40ebb265,18,9,9,chatgpt
https://chatgpt.com/share/67984c40-72bc-800a-9e4c-267fdb787b55,2,1,1,chatgpt
https://chatgpt.com/share/679887a9-4584-800a-a144-96698a6cd9f1,4,2,2,chatgpt
https://chatgpt.com/share/6798f5ca-9a6c-8005-984a-1b93e53033cb,2,1,1,chatgpt
https://chatgpt.com/share/67990472-042c-8011-9283-91bf67ba0750,2,1,1,chatgpt
https://chatgpt.com/share/67991bc2-5f0c-8011-b17e-ccd431cf7759,4,2,2,chatgpt
https://chatgpt.com/share/67995edb-bd48-8012-b528-c02af3926ae2,2,1,1,chatgpt
https://chatgpt.com/share/6799a470-4b28-800a-b8c7-aee1eb9835ec,4,2,2,chatgpt
https://chatgpt.com/share/6799a8d3-35dc-8008-bdc7-d8cd7167d2f2,12,6,6,chatgpt
https://chatgpt.com/share/6799cc75-20e8-8000-9b5e-447822da49e5,4,2,2,chatgpt
https://chatgpt.com/share/6799d88c-37d4-8000-98cf-cc4219a48e08,8,4,4,chatgpt
https://chatgpt.com/share/6799ed3b-d4ec-8013-983a-c78f3bedc605,4,2,2,chatgpt
https://chatgpt.com/share/6799f563-3d48-8011-9b7e-d0b977ba48c6,2,1,1,chatgpt
https://chatgpt.com/share/679a0ab2-38cc-8006-bc20-1dfe59fac71e,26,13,13,chatgpt
https://chatgpt.com/share/679a1b2c-743c-8000-bc80-dd037d9b501d,8,4,4,chatgpt
https://chatgpt.com/share/679a217c-2f24-8007-9c72-b2a617adff9a,2,1,1,chatgpt
https://chatgpt.com/share/679a374e-3af4-800b-98c5-15087813d9f0,2,1,1,chatgpt
https://chatgpt.com/share/679a5d46-0938-800c-8835-d48e78926f74,42,21,21,chatgpt
https://chatgpt.com/share/679a5d62-5168-8003-88a3-663738d65f45,4,2,2,chatgpt
https://chatgpt.com/share/679a8be8-f9c0-800f-b82c-fa8d69f8ba89,2,1,1,chatgpt
https://chatgpt.com/share/679aafa9-7ac8-800a-8f4c-3ba67f4502a4,6,3,3,chatgpt
https://chatgpt.com/share/679ab27b-c1b8-8012-ab7d-552b52f5bb43,2,1,1,chatgpt
https://chatgpt.com/share/679b2640-e8bc-8004-b98c-d9ee733603d9,4,2,2,chatgpt
https://chatgpt.com/share/679b35ed-eaa4-8000-90bc-7e7890aaba44,6,3,3,chatgpt
https://chatgpt.com/share/679b3964-09e4-8001-8537-c4cf97ea2751,8,4,4,chatgpt
https://chatgpt.com/share/679b3f70-e8b8-8013-83db-48fbe18d1de9,10,5,5,chatgpt
https://chatgpt.com/share/679b4e01-2534-8000-a825-667cf50b34d5,6,3,3,chatgpt
https://chatgpt.com/share/679b4ed0-b780-8013-8f17-eb2b7df35f75,2,1,1,chatgpt
https://chatgpt.com/share/679b8150-8d30-800f-beb1-f4a955df4546,4,2,2,chatgpt
https://chatgpt.com/share/679ba5b6-bafc-800a-9382-1b97174ce485,6,3,3,chatgpt
https://chatgpt.com/share/679bb783-2450-800d-b1ed-a15ed7e46500,6,3,3,chatgpt
https://chatgpt.com/share/679bc04d-0560-8005-919a-2d97a7c409fe,6,3,3,chatgpt
https://chatgpt.com/share/679bc46e-4eb8-8005-936d-804c25587a00,2,1,1,chatgpt
https://chatgpt.com/share/679bd38e-f4b8-8009-bcf4-3469c0eef539,6,3,3,chatgpt
https://chatgpt.com/share/679be03b-b1b0-800e-a350-5cad845f3379,2,1,1,chatgpt
https://chatgpt.com/share/679becd5-9a6c-800a-b88c-97172bed3aaa,2,1,1,chatgpt
https://chatgpt.com/share/679c0d14-85b0-800c-9952-f062a02ac799,2,1,1,chatgpt
https://chatgpt.com/share/679c16ae-2a98-8005-bab0-30dfe50ee8de,2,1,1,chatgpt
https://chatgpt.com/share/679c1e87-a3bc-8008-a821-f04e7d7e1796,2,1,1,chatgpt
https://chatgpt.com/share/679c223d-33e8-8003-bd08-7823be4caa45,2,1,1,chatgpt
https://chatgpt.com/share/679c3940-e88c-8006-8026-74e7f2905257,6,3,3,chatgpt
https://chatgpt.com/share/679c3988-bbf0-8001-b0ae-285650620e65,8,4,4,chatgpt
https://chatgpt.com/share/679c65bb-ba30-800e-b8fb-4342e852769e,8,4,4,chatgpt
https://chatgpt.com/share/679c7929-c160-8010-a60a-705e16ad2e73,16,8,8,chatgpt
https://chatgpt.com/share/679c7b01-3ac4-800c-b1ae-7162db9edf36,2,1,1,chatgpt
https://chatgpt.com/share/679c8b54-8da8-8001-b402-d028ba38dfc4,4,2,2,chatgpt
https://chatgpt.com/share/679c9ff9-85fc-800e-b5cb-5afd3cad39dd,6,3,3,chatgpt
https://chatgpt.com/share/679ca746-7a38-8001-9c79-92736b0278e8,4,2,2,chatgpt
https://chatgpt.com/share/679cafcb-3a5c-800c-97bc-1bfd20e073df,16,8,8,chatgpt
https://chatgpt.com/share/679cc5a7-fc34-8007-896f-0d60987c6009,10,5,5,chatgpt
https://chatgpt.com/share/679ced2a-b6bc-8008-8e8d-5110e249c3dc,2,1,1,chatgpt
https://chatgpt.com/share/679cfd0a-6be8-8010-baff-92a7de26df22,24,12,12,chatgpt
https://chatgpt.com/share/679d1628-c9f4-800c-8f57-ea665bf733b7,8,4,4,chatgpt
https://chatgpt.com/share/679d1701-04a0-8009-8156-7b3c034b8e84,8,4,4,chatgpt
https://chatgpt.com/share/679d3a66-8f2c-800e-a480-043ff56d05e6,2,1,1,chatgpt
https://chatgpt.com/share/679d3b16-f59c-800e-9133-501aa2afeca4,8,4,4,chatgpt
https://chatgpt.com/share/679d3c68-6010-8006-abc9-14a365fa8527,8,4,4,chatgpt
https://chatgpt.com/share/679d3fc0-dd84-8008-81b2-13c9f22646e4,2,1,1,chatgpt
https://chatgpt.com/share/679d40c6-dd74-8013-bad5-74754dbee702,2,1,1,chatgpt
https://chatgpt.com/share/679d48a1-1768-8005-9976-63e576947e57,2,1,1,chatgpt
https://chatgpt.com/share/679dfb75-cdec-800f-9078-f838d3925f9e,4,2,2,chatgpt
https://chatgpt.com/share/679fd864-d508-8000-aa0c-394de839e6cc,4,2,2,chatgpt
https://chatgpt.com/share/67a08eb3-f9c4-8010-81b9-5a95ed9e1a4f,30,15,15,chatgpt
https://chatgpt.com/share/67a0d5b5-ba84-8001-ba95-c2520beb9670,2,1,1,chatgpt
https://chatgpt.com/share/67a0d7ae-fd28-8008-b315-8b72aca4cfa7,110,55,55,chatgpt
https://chatgpt.com/share/67a0de96-3064-8009-839c-ec0c5eb2d39e,2,1,1,chatgpt
https://chatgpt.com/share/67a18bc8-947c-8013-8e5b-5a3a43288504,4,2,2,chatgpt
https://chatgpt.com/share/67a19891-9808-8000-ac4f-2fdedcc908b8,20,10,10,chatgpt
https://chatgpt.com/share/67a1d5c4-de74-8007-9603-cd37673f84d0,6,3,3,chatgpt
https://chatgpt.com/share/67a20c79-bfa4-8001-8cdf-4ee60d42df5f,30,15,15,chatgpt
https://chatgpt.com/share/67a2ac34-0194-800a-9cc8-d26c1a6d1d41,10,5,5,chatgpt
https://chatgpt.com/share/67a2b263-e31c-8006-9996-efa5dad3193b,8,4,4,chatgpt
https://chatgpt.com/share/67a31d01-b184-8003-ac4d-8d059cddbf25,4,2,2,chatgpt
https://chatgpt.com/share/67a32a84-06e0-8007-9685-3432a620141c,8,4,4,chatgpt
https://chatgpt.com/share/67a335fe-a8e0-800f-b9c7-d5ae8603bf32,4,2,2,chatgpt
https://chatgpt.com/share/67a384a5-7e10-800d-8df8-cdd35b079104,14,7,7,chatgpt
https://chatgpt.com/share/67a41aab-7408-8000-998f-7214e167c0ca,4,2,2,chatgpt
https://chatgpt.com/share/67a45579-2128-800f-96d8-f79004136b4c,2,1,1,chatgpt
https://chatgpt.com/share/67a48aa1-2e9c-800f-aa00-b09fefdd113b,8,4,4,chatgpt
https://chatgpt.com/share/67a4b5af-8dc0-8007-b4b8-9d16787354f1,4,2,2,chatgpt
https://chatgpt.com/share/67a4cece-f444-8000-9a55-8491767e4aff,8,4,4,chatgpt
https://chatgpt.com/share/67a54173-e848-8007-8ba4-10d7363bddf9,4,2,2,chatgpt
https://chatgpt.com/share/67a5532c-c8e4-8013-a142-fb693afb42d4,22,11,11,chatgpt
https://chatgpt.com/share/67a6e603-e884-8008-856f-784668f0316f,16,8,8,chatgpt
https://chatgpt.com/share/67a6ea3e-c854-8001-979d-9a1404e475f9,40,20,20,chatgpt
https://chatgpt.com/share/67a768e9-38ac-800f-9ad0-6f4644390c38,4,2,2,chatgpt
https://chatgpt.com/share/67a7d6f0-3718-8004-857d-a6e0046c3bf4,4,2,2,chatgpt
https://chatgpt.com/share/67a80c80-731c-800f-a666-9e813d4cb849,4,2,2,chatgpt
https://chatgpt.com/share/67a818f9-e040-8011-812c-e0d5c0374ad8,8,4,4,chatgpt
https://chatgpt.com/share/67a88453-7db4-8004-b4b0-17e2aaa2768e,6,3,3,chatgpt
https://chatgpt.com/share/67a8d75c-8a58-8013-bf07-97073d2f7d30,4,2,2,chatgpt
https://chatgpt.com/share/67a8dcb1-0b40-8013-907c-6ea89f09c002,4,2,2,chatgpt
https://chatgpt.com/share/67a8ed49-3788-8002-a25b-ff13ecbd3e01,14,7,7,chatgpt
https://chatgpt.com/share/67a9061d-7ed0-8009-ba2d-139b04419f08,2,1,1,chatgpt
https://chatgpt.com/share/67a92f56-c3b8-8005-9211-016a2e04cf4c,4,2,2,chatgpt
https://chatgpt.com/share/67a9301e-3988-8013-96f2-8daa91e45dc2,4,2,2,chatgpt
https://chatgpt.com/share/67a97338-c94c-8002-aa21-c019a801d838,4,2,2,chatgpt
https://chatgpt.com/share/67a9c24e-a88c-8000-9973-1d19af95c6ad,8,4,4,chatgpt
https://chatgpt.com/share/67a9c8f2-a380-800d-b51f-1c32ac297d31,2,1,1,chatgpt
https://chatgpt.com/share/67aa94a7-ea3c-8012-845c-6c9491b33fe4,2,1,1,chatgpt
https://chatgpt.com/share/67aaacb1-d808-8007-b5d6-6eb5b97821ba,2,1,1,chatgpt
https://chatgpt.com/share/67ab430f-3ef8-8013-bc0c-dcbc1aa68639,4,2,2,chatgpt
https://chatgpt.com/share/67abdbda-a658-8012-aacc-7d8fb25b9161,4,2,2,chatgpt
https://chatgpt.com/share/67ad1130-fbc8-8000-b906-b186860b0297,2,1,1,chatgpt
https://chatgpt.com/share/67ad84f6-a420-800c-af39-86e5420ba119,18,9,9,chatgpt
https://chatgpt.com/share/67ad966a-6018-8009-a0b0-9f22d9570102,4,2,2,chatgpt
https://chatgpt.com/share/67ae3191-2f38-8006-83cb-bbd9c3db27ea,2,1,1,chatgpt
https://chatgpt.com/share/67ae76f3-1058-8003-80db-d00e624ca317,4,2,2,chatgpt
https://chatgpt.com/share/67ae8669-4ab4-8007-9e97-2a7440698d9f,8,4,4,chatgpt
https://chatgpt.com/share/67aea763-5a40-800e-87b2-d3cd8a72dd6e,24,12,12,chatgpt
https://chatgpt.com/share/67aebf61-28bc-8003-badd-5b72804c895a,2,1,1,chatgpt
https://chatgpt.com/share/67aec592-08ac-8006-9426-4794fcbfbaa5,2,1,1,chatgpt
https://chatgpt.com/share/67aec642-34d8-800b-84cb-f4a3496dc276,12,6,6,chatgpt
https://chatgpt.com/share/67aec977-9ebc-8007-b2d8-01cf6146bc78,2,1,1,chatgpt
https://chatgpt.com/share/67aecd50-32d4-8013-af36-2f1266ae147b,18,9,9,chatgpt
https://chatgpt.com/share/67aedb6c-ac40-800c-9b95-3401e9e4cf7c,6,3,3,chatgpt
https://chatgpt.com/share/67af18fc-39b8-8005-9a51-43c2726fb6e4,2,1,1,chatgpt
https://chatgpt.com/share/67af2004-13f0-8009-ba79-20be44a2a12e,4,2,2,chatgpt
https://chatgpt.com/share/67af234e-9f68-800e-add5-acc528b8ba74,26,13,13,chatgpt
https://chatgpt.com/share/67af291f-25e0-800e-9b6c-c8308fabe021,30,15,15,chatgpt
https://chatgpt.com/share/67af3240-b5e8-8011-8fc4-e5afc8ad9b72,44,22,22,chatgpt
https://chatgpt.com/share/67af4036-e954-8007-b88e-3b71f3de2886,4,2,2,chatgpt
https://chatgpt.com/share/67af8da5-f9fc-8010-8c5a-04c69f68ac3e,2,1,1,chatgpt
https://chatgpt.com/share/67af9fa9-fb44-8013-872d-acf578076023,6,3,3,chatgpt
https://chatgpt.com/share/67afa4e0-f734-8007-9eb7-3e78bfb426ff,2,1,1,chatgpt
https://chatgpt.com/share/67afc1e3-e608-8006-b398-8ad03d33b47e,4,2,2,chatgpt
https://chatgpt.com/share/67aff366-db20-8011-8549-861b1fc31c72,8,4,4,chatgpt
https://chatgpt.com/share/67b03878-9cf8-8004-8ea9-a285567d8414,4,2,2,chatgpt
https://chatgpt.com/share/67b049c8-5644-8011-ae8f-f0ac2bd6eafe,2,1,1,chatgpt
https://chatgpt.com/share/67b04a17-c458-8007-806f-bf78c1aa0a74,4,2,2,chatgpt
https://chatgpt.com/share/67b04f1f-0b44-800c-8061-f2d2d92e03f8,2,1,1,chatgpt
https://chatgpt.com/share/67b05530-d0e8-8001-9f73-fbd0daee7ee2,2,1,1,chatgpt
https://chatgpt.com/share/67b05e3b-eea8-8004-8dab-806ee8fa59b5,10,5,5,chatgpt
https://chatgpt.com/share/67b07860-0ebc-8007-b97c-ea78ba5eab22,6,3,3,chatgpt
https://chatgpt.com/share/67b079bb-f988-800d-94a9-0e31fd528f8b,2,1,1,chatgpt
https://chatgpt.com/share/67b07a3b-46f4-800a-aa25-4fd33516a123,4,2,2,chatgpt
https://chatgpt.com/share/67b09863-3414-8007-b78c-6444731f516a,10,5,5,chatgpt
https://chatgpt.com/share/67b0b663-ce80-8012-a6e1-9488a8afc10d,2,1,1,chatgpt
https://chatgpt.com/share/67b0bd73-e6d4-8013-80db-186d0054800f,36,18,18,chatgpt
https://chatgpt.com/share/67b0bfd9-1314-8000-84c7-8f56f2a23651,2,1,1,chatgpt
https://chatgpt.com/share/67b0c69d-cb90-8009-bb5d-d2fd5b59ad95,6,3,3,chatgpt
https://chatgpt.com/share/67b0c8b6-3558-8009-a3be-2d5b083523bc,18,9,9,chatgpt
https://chatgpt.com/share/67b0cfa2-7e7c-8003-b8fe-c6b7704a8026,4,2,2,chatgpt
https://chatgpt.com/share/67b0ed38-3288-8004-8ac2-264ac3abe110,2,1,1,chatgpt
https://chatgpt.com/share/67b102ef-7eec-8006-80b3-2a1e521d74b9,2,1,1,chatgpt
https://chatgpt.com/share/67b13251-87a8-800e-b7a5-b05ef1b68d51,4,2,2,chatgpt
https://chatgpt.com/share/67b14399-0178-8005-b752-3c4853cf0041,8,4,4,chatgpt
https://chatgpt.com/share/67b143b9-97b4-8002-a53a-ca7b51446ad8,2,1,1,chatgpt
https://chatgpt.com/share/67b149c6-2c94-800c-947a-827b391db66b,2,1,1,chatgpt
https://chatgpt.com/share/67b1759a-8464-800b-ad71-d74e0ea7985b,8,4,4,chatgpt
https://chatgpt.com/share/67b18b0a-0c00-8005-94e7-52f2220ef82d,4,2,2,chatgpt
https://chatgpt.com/share/67b18ff4-6e4c-800b-be41-dabac8e26f0c,2,1,1,chatgpt
https://chatgpt.com/share/67b1a5e1-4d74-8004-8440-0f35520e4510,2,1,1,chatgpt
https://chatgpt.com/share/67b1bb01-8ee0-8006-832c-d9bfe9f6e8bd,6,3,3,chatgpt
https://chatgpt.com/share/67b1c71a-d110-8006-a57c-c72388558dcf,2,1,1,chatgpt
https://chatgpt.com/share/67b1dd43-128c-8005-aa81-79b9fcbd5769,2,1,1,chatgpt
https://chatgpt.com/share/67b1ddab-bf38-8004-8da7-34f2521b383d,8,4,4,chatgpt
https://chatgpt.com/share/67b1e047-ce40-8010-8ca3-45fd4d698689,8,4,4,chatgpt
https://chatgpt.com/share/67b1e215-4b40-800d-9ab0-d7990b43926f,4,2,2,chatgpt
